DATAFLOW,LAST UPDATE,freq,purchase,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,BE,2019,14.6,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,BE,2020,-17.7,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,BE,2021,18.6,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,BE,2022,1.8,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,BE,2023,-18.1,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,BE,2024,1.4,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,BE,2025,20.2,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,BG,2018,3.4,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,BG,2019,1.7,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,BG,2020,-13.7,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,BG,2021,43.1,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,BG,2022,4.9,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,BG,2023,0.1,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,BG,2024,2.9,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,BG,2025,-5.0,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,DK,2014,13.6,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,DK,2015,14.4,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,DK,2016,6.1,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,DK,2017,12.1,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,DK,2018,-1.3,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,DK,2019,3.1,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,DK,2020,20.1,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,DK,2021,7.2,d,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,DK,2022,-24.8,d,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,DK,2023,-0.2,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,DK,2024,5.1,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,DK,2025,12.7,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,ES,2009,-4.1,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,ES,2010,39.7,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,ES,2011,-25.9,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,ES,2012,10.1,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,ES,2013,-4.4,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,ES,2014,33.3,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,ES,2015,12.5,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,ES,2016,16.4,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,ES,2017,16.3,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,ES,2018,9.6,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,ES,2019,-1.9,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,ES,2020,-14.9,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,ES,2021,42.0,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,ES,2022,7.1,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,ES,2023,-12.0,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,ES,2024,13.0,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,ES,2025,5.7,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,FI,2016,1.6,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,FI,2017,1.2,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,FI,2018,-5.5,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,FI,2019,2.5,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,FI,2020,11.6,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,FI,2021,12.8,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,FI,2022,-17.1,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,FI,2023,-23.0,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,FI,2024,5.7,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,FI,2025,11.3,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,FR,2006,-1.3,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,FR,2007,-1.2,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,FR,2008,-16.8,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,FR,2009,-11.9,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,FR,2010,30.4,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,FR,2011,3.3,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,FR,2012,-11.5,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,FR,2013,1.1,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,FR,2014,-3.7,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,FR,2015,15.4,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,FR,2016,6.1,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,FR,2017,14.3,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,FR,2018,1.1,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,FR,2019,10.7,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,FR,2020,-4.2,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,FR,2021,18.8,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,FR,2022,-5.6,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,FR,2023,-20.1,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,FR,2024,-9.3,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,FR,2025,12.6,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,HR,2009,-31.8,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,HR,2010,0.0,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,HR,2011,8.9,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,HR,2012,-9.2,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,HR,2013,-0.2,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,HR,2014,0.2,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,HR,2015,12.5,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,HR,2016,28.6,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,HR,2017,-1.4,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,HR,2018,7.2,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,HR,2019,10.0,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,HR,2020,-13.7,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,HR,2021,30.9,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,HR,2022,0.4,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,HR,2023,-23.2,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,HR,2024,-16.4,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,HR,2025,-7.2,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,HU,2008,-24.2,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,HU,2009,-40.8,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,HU,2010,3.1,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,HU,2011,-1.9,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,HU,2012,-0.6,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,HU,2013,3.7,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,HU,2014,27.8,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,HU,2015,18.3,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,HU,2016,8.2,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,HU,2017,4.4,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,HU,2018,4.7,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,HU,2019,-5.7,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,HU,2020,-14.3,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,HU,2021,19.0,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,HU,2022,-9.9,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,HU,2023,-30.6,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,HU,2024,35.8,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,HU,2025,16.4,ep,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,IE,2011,-3.3,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,IE,2012,42.7,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,IE,2013,19.6,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,IE,2014,42.6,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,IE,2015,12.9,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,IE,2016,-1.5,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,IE,2017,4.6,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,IE,2018,0.0,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,IE,2019,2.0,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,IE,2020,-15.8,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,IE,2021,25.8,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,IE,2022,5.4,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,IE,2023,-0.3,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,IE,2024,-5.3,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,IE,2025,-0.4,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,LT,2024,9.2,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,LT,2025,23.0,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,LU,2015,-1.6,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,LU,2016,5.9,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,LU,2017,10.5,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,LU,2018,3.4,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,LU,2019,-10.4,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,LU,2020,-1.6,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,LU,2021,5.4,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,LU,2022,-11.5,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,LU,2023,-36.8,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,LU,2024,48.2,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,LU,2025,16.4,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,LV,2021,15.0,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,LV,2022,-8.4,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,LV,2023,-5.3,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,LV,2024,6.2,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,LV,2025,7.9,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,NL,2016,20.5,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,NL,2017,12.6,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,NL,2018,-9.7,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,NL,2019,0.0,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,NL,2020,7.7,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,NL,2021,-4.0,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,NL,2022,-14.6,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,NL,2023,-5.5,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,NL,2024,13.2,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,NL,2025,15.6,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,NO,2018,0.5,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,NO,2019,4.8,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,NO,2020,5.9,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,NO,2021,3.3,p,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,NO,2022,-9.7,p,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,NO,2023,-3.1,p,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,NO,2024,8.1,p,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,NO,2025,11.0,p,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,PL,2016,5.5,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,PL,2017,14.8,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,PL,2018,8.3,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,PL,2019,5.3,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,PL,2020,-11.3,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,PL,2021,24.6,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,PL,2022,-17.9,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,PL,2023,10.5,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,PL,2024,12.6,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,PL,2025,2.6,p,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,PT,2010,9.5,e,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,PT,2011,-21.8,e,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,PT,2012,-13.4,e,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,PT,2013,7.8,e,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,PT,2014,11.0,e,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,PT,2015,37.3,e,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,PT,2016,24.1,e,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,PT,2017,23.2,e,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,PT,2018,17.6,e,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,PT,2019,4.0,e,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,PT,2020,-12.2,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,PT,2021,20.8,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,PT,2022,1.5,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,PT,2023,-22.6,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,PT,2024,16.4,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,PT,2025,11.4,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,SI,2015,13.7,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,SI,2016,18.9,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,SI,2017,7.3,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,SI,2018,-8.4,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,SI,2019,4.2,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,SI,2020,-15.7,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,SI,2021,16.4,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,SI,2022,-6.2,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,SI,2023,-23.1,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,SI,2024,-18.5,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,SI,2025,34.0,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,AT,2015,115.72,p,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,AT,2016,119.54,p,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,AT,2017,128.80,p,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,AT,2018,133.26,p,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,AT,2019,173.92,p,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,AT,2020,199.53,p,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,AT,2021,214.75,p,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,AT,2022,154.02,p,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,AT,2023,73.36,p,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,AT,2024,75.78,p,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,AT,2025,100.00,ep,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,BG,2017,59.86,,
