DATAFLOW,LAST UPDATE,freq,unit,geo,purchase,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,FI,TOTAL,2025,12085773323,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,FR,DW_EXST,2000,76712783322,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,FR,DW_EXST,2001,79790922069,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,FR,DW_EXST,2002,88609304844,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,FR,DW_EXST,2003,98238929647,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,FR,DW_EXST,2004,115672132697,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,FR,DW_EXST,2005,135438613171,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,FR,DW_EXST,2006,148931448359,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,FR,DW_EXST,2007,156606646053,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,FR,DW_EXST,2008,131127579705,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,FR,DW_EXST,2009,107459763507,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,FR,DW_EXST,2010,149974406758,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,FR,DW_EXST,2011,161904987571,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,FR,DW_EXST,2012,142804908537,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,FR,DW_EXST,2013,141684376396,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,FR,DW_EXST,2014,134708655015,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,FR,DW_EXST,2015,156371502330,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,FR,DW_EXST,2016,166662308874,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,FR,DW_EXST,2017,194994724466,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,FR,DW_EXST,2018,201170350446,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,FR,DW_EXST,2019,229397151287,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,FR,DW_EXST,2020,228923599627,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,FR,DW_EXST,2021,290388914991,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,FR,DW_EXST,2022,288066056857,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,FR,DW_EXST,2023,226085154883,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,FR,DW_EXST,2024,198168951274,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,FR,DW_EXST,2025,234066273660,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,FR,DW_NEW,2006,29495867469,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,FR,DW_NEW,2007,30640718631,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,FR,DW_NEW,2008,20322342045,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,FR,DW_NEW,2009,26195630395,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,FR,DW_NEW,2010,28610352988,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,FR,DW_NEW,2011,26546980333,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,FR,DW_NEW,2012,23810434048,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,FR,DW_NEW,2013,23617301840,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,FR,DW_NEW,2014,22987343589,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,FR,DW_NEW,2015,27084964678,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,FR,DW_NEW,2016,34271336171,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,FR,DW_NEW,2017,37278923783,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,FR,DW_NEW,2018,37713356880,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,FR,DW_NEW,2019,40175937634,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,FR,DW_NEW,2020,32664799420,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,FR,DW_NEW,2021,39358644968,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,FR,DW_NEW,2022,36274861791,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,FR,DW_NEW,2023,23599590330,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,FR,DW_NEW,2024,21288949653,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,FR,DW_NEW,2025,20602609516,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,FR,TOTAL,1998,67500679923,e,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,FR,TOTAL,1999,81783073394,e,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,FR,TOTAL,2000,91941801836,e,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,FR,TOTAL,2001,95534522870,e,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,FR,TOTAL,2002,105162307316,e,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,FR,TOTAL,2003,116648395746,e,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,FR,TOTAL,2004,136664984365,e,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,FR,TOTAL,2005,157194818846,e,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,FR,TOTAL,2006,178427315828,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,FR,TOTAL,2007,187247364684,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,FR,TOTAL,2008,151449921750,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,FR,TOTAL,2009,133655393902,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,FR,TOTAL,2010,178584759746,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,FR,TOTAL,2011,188451967904,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,FR,TOTAL,2012,166615342585,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,FR,TOTAL,2013,165301678236,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,FR,TOTAL,2014,157695998604,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,FR,TOTAL,2015,183456467008,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,FR,TOTAL,2016,200933645045,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,FR,TOTAL,2017,232273648249,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,FR,TOTAL,2018,238883707326,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,FR,TOTAL,2019,269573088921,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,FR,TOTAL,2020,261588399047,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,FR,TOTAL,2021,329747559959,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,FR,TOTAL,2022,324340918648,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,FR,TOTAL,2023,249684745213,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,FR,TOTAL,2024,219457900926,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,FR,TOTAL,2025,254668883175,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HR,DW_EXST,2008,968420442,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HR,DW_EXST,2009,649700801,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HR,DW_EXST,2010,633930285,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HR,DW_EXST,2011,696861911,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HR,DW_EXST,2012,684755093,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HR,DW_EXST,2013,693209268,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HR,DW_EXST,2014,739497449,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HR,DW_EXST,2015,822700702,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HR,DW_EXST,2016,1074735886,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HR,DW_EXST,2017,1070227483,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HR,DW_EXST,2018,1183313993,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HR,DW_EXST,2019,1407725605,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HR,DW_EXST,2020,1292603673,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HR,DW_EXST,2021,1921879739,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HR,DW_EXST,2022,2258784581,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HR,DW_EXST,2023,1963133026,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HR,DW_EXST,2024,1764237188,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HR,DW_EXST,2025,1810724488,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HR,DW_NEW,2008,532684065,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HR,DW_NEW,2009,500847793,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HR,DW_NEW,2010,410187057,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HR,DW_NEW,2011,404416678,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HR,DW_NEW,2012,561364200,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HR,DW_NEW,2013,462409156,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HR,DW_NEW,2014,470569256,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HR,DW_NEW,2015,191450042,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HR,DW_NEW,2016,236216879,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HR,DW_NEW,2017,343535806,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HR,DW_NEW,2018,360911975,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HR,DW_NEW,2019,477600212,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HR,DW_NEW,2020,572337673,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HR,DW_NEW,2021,846298599,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HR,DW_NEW,2022,959581239,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HR,DW_NEW,2023,945109274,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HR,DW_NEW,2024,944447513,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HR,DW_NEW,2025,1068874498,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HR,TOTAL,2008,1501104507,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HR,TOTAL,2009,1150548594,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HR,TOTAL,2010,1044117342,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HR,TOTAL,2011,1101278589,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HR,TOTAL,2012,1246119293,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HR,TOTAL,2013,1155618424,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HR,TOTAL,2014,1210066705,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HR,TOTAL,2015,1014150744,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HR,TOTAL,2016,1310952765,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HR,TOTAL,2017,1413763289,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HR,TOTAL,2018,1544225968,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HR,TOTAL,2019,1885325817,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HR,TOTAL,2020,1864941346,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HR,TOTAL,2021,2768178338,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HR,TOTAL,2022,3218365820,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HR,TOTAL,2023,2908242300,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HR,TOTAL,2024,2708684701,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HR,TOTAL,2025,2879598986,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HU,DW_EXST,2007,2095095484098,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HU,DW_EXST,2008,1463517969093,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HU,DW_EXST,2009,810857832956,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HU,DW_EXST,2010,895560302055,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HU,DW_EXST,2011,842249531110,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HU,DW_EXST,2012,822393758389,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HU,DW_EXST,2013,828270386433,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HU,DW_EXST,2014,1118774604342,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HU,DW_EXST,2015,1508352984715,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HU,DW_EXST,2016,1770146470500,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HU,DW_EXST,2017,2034796337044,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HU,DW_EXST,2018,2428036970325,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HU,DW_EXST,2019,2653897399056,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HU,DW_EXST,2020,2353877168547,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HU,DW_EXST,2021,3403839142428,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HU,DW_EXST,2022,3657242850178,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HU,DW_EXST,2023,2749353785283,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HU,DW_EXST,2024,4408476499685,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HU,DW_EXST,2025,6185274707010,ep,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HU,DW_NEW,2007,104339102325,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HU,DW_NEW,2008,236441900107,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HU,DW_NEW,2009,138389730331,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HU,DW_NEW,2010,77619303920,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HU,DW_NEW,2011,60069225228,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HU,DW_NEW,2012,40966957181,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HU,DW_NEW,2013,36600458851,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HU,DW_NEW,2014,55078037266,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HU,DW_NEW,2015,62170451547,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HU,DW_NEW,2016,94602492884,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HU,DW_NEW,2017,136827357532,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HU,DW_NEW,2018,251424249485,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HU,DW_NEW,2019,354500053395,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HU,DW_NEW,2020,335817361869,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HU,DW_NEW,2021,558280592904,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HU,DW_NEW,2022,586573668215,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HU,DW_NEW,2023,389136729856,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HU,DW_NEW,2024,546110183745,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HU,DW_NEW,2025,787309830919,ep,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HU,TOTAL,2007,2199434586423,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HU,TOTAL,2008,1699959869200,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HU,TOTAL,2009,949247563287,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HU,TOTAL,2010,973179605975,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HU,TOTAL,2011,902318756338,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HU,TOTAL,2012,863360715570,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HU,TOTAL,2013,864870845284,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HU,TOTAL,2014,1173852641608,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HU,TOTAL,2015,1570523436262,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HU,TOTAL,2016,1864748963384,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HU,TOTAL,2017,2171623694576,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HU,TOTAL,2018,2679461219810,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HU,TOTAL,2019,3008397452451,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HU,TOTAL,2020,2689694530416,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HU,TOTAL,2021,3962119735332,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HU,TOTAL,2022,4243816518393,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HU,TOTAL,2023,3138490515139,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HU,TOTAL,2024,4954586683429,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,HU,TOTAL,2025,6972584537930,ep,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,IE,DW_EXST,2010,3443053518,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,IE,DW_EXST,2011,2905855583,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,IE,DW_EXST,2012,3710303570,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,IE,DW_EXST,2013,4515797426,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,IE,DW_EXST,2014,6656523065,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,IE,DW_EXST,2015,7706997933,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,IE,DW_EXST,2016,8197573546,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,IE,DW_EXST,2017,9304015786,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,IE,DW_EXST,2018,9724751732,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,IE,DW_EXST,2019,10119766092,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,IE,DW_EXST,2020,8566201632,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,IE,DW_EXST,2021,12166806961,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,IE,DW_EXST,2022,14041480982,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,IE,DW_EXST,2023,14560537766,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,IE,DW_EXST,2024,14926057910,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,IE,DW_EXST,2025,16033525481,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,IE,DW_NEW,2010,1156538570,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,IE,DW_NEW,2011,497230038,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,IE,DW_NEW,2012,514623430,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,IE,DW_NEW,2013,562669420,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,IE,DW_NEW,2014,944654122,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,IE,DW_NEW,2015,1225593861,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,IE,DW_NEW,2016,1730411898,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,IE,DW_NEW,2017,2524616146,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,IE,DW_NEW,2018,3213314610,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,IE,DW_NEW,2019,3285011425,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,IE,DW_NEW,2020,2739223519,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,IE,DW_NEW,2021,2999444559,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,IE,DW_NEW,2022,3804596033,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,IE,DW_NEW,2023,4258756168,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,IE,DW_NEW,2024,4778809358,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,IE,DW_NEW,2025,5751891170,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,IE,TOTAL,2009,6616121461,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,IE,TOTAL,2010,4599592088,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,IE,TOTAL,2011,3403085621,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,IE,TOTAL,2012,4224927000,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,IE,TOTAL,2013,5078466846,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,IE,TOTAL,2014,7601177187,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,IE,TOTAL,2015,8932591794,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,IE,TOTAL,2016,9927985444,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,IE,TOTAL,2017,11828631933,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,IE,TOTAL,2018,12938066340,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,NAC,IE,TOTAL,2019,13404777518,,
